SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-12T21:39:04.571Z,uuid:383a12c4-40e0-4ccc-bc52-6461b9a656be,2023-04-12T11:04:09.423+03:00,2023-04-12T11:04:33.492+03:00,1681286661591.wav,26,Construction-site Other,0.0865364,32.4945984,1144.7,4.5,,,uuid:383a12c4-40e0-4ccc-bc52-6461b9a656be,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:39:03.397Z,uuid:006dbcbb-96f6-4340-a237-0a0f34b0c45c,2023-04-12T11:03:29.237+03:00,2023-04-12T11:04:07.698+03:00,1681286627804.wav,23,Animal,0.0866466,32.4945674,1144.9,3.9,,Birds,uuid:006dbcbb-96f6-4340-a237-0a0f34b0c45c,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:39:02.322Z,uuid:90707910-5461-4d7e-a7bb-69aeb04f01fe,2023-04-12T11:02:40.840+03:00,2023-04-12T11:03:15.302+03:00,1681286584207.wav,37,Other,0.0866759,32.4945577,1145.1,3.9,,,uuid:90707910-5461-4d7e-a7bb-69aeb04f01fe,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:39:01.153Z,uuid:ab890256-cc5b-4e06-b703-b7e1177357ec,2023-04-12T11:01:50.415+03:00,2023-04-12T11:02:27.388+03:00,1681286533103.wav,34,Bodaboda-Motorcycle,0.0866758,32.4945501,1145.1,3.9,,,uuid:ab890256-cc5b-4e06-b703-b7e1177357ec,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:59.604Z,uuid:27f290d8-799b-43d2-bad6-46e820a38c8f,2023-04-12T11:01:16.678+03:00,2023-04-12T11:01:45.533+03:00,1681286490449.wav,24,Animal,0.0867949,32.4942612,1147.5,7.675,,,uuid:27f290d8-799b-43d2-bad6-46e820a38c8f,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:58.092Z,uuid:08ebeac0-d65a-4544-b018-b043f556df35,2023-04-12T10:58:43.875+03:00,2023-04-12T10:59:50.448+03:00,1681286377157.wav,24,Other Animal,0.086672,32.4938776,1148.4,4.8,,,uuid:08ebeac0-d65a-4544-b018-b043f556df35,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:56.412Z,uuid:00fb2202-6f07-4abe-bfab-e2bc8f231a56,2023-04-12T10:57:33.442+03:00,2023-04-12T10:58:41.894+03:00,1681286312386.wav,26,Generators,0.0866708,32.4938862,1148.4,3.9,,,uuid:00fb2202-6f07-4abe-bfab-e2bc8f231a56,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:54.870Z,uuid:7a683b3e-9e9d-4812-b5b4-20879b2354b6,2023-04-12T10:56:38.507+03:00,2023-04-12T10:57:31.474+03:00,1681286234344.wav,30,Construction-site Other,0.0867603,32.4939176,1148.5,3.96,,,uuid:7a683b3e-9e9d-4812-b5b4-20879b2354b6,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:53.304Z,uuid:8acce911-af3f-4c6f-a992-b13a1fd06ecc,2023-04-12T10:55:20.719+03:00,2023-04-12T10:56:36.682+03:00,1681286182945.wav,35,Mobile-music,0.0867272,32.4943759,1147.8,5.75,,,uuid:8acce911-af3f-4c6f-a992-b13a1fd06ecc,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:52.102Z,uuid:dce460c3-8d65-45cc-8ab7-56c319bf0612,2023-04-12T10:54:38.489+03:00,2023-04-12T10:55:02.880+03:00,1681286089134.wav,48,Bodaboda-Motorcycle,0.0859137,32.4941209,1148.2,3.9,,,uuid:dce460c3-8d65-45cc-8ab7-56c319bf0612,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:50.983Z,uuid:c2b4a9d2-a9bc-4a90-9d42-41fdca006b22,2023-04-12T10:53:17.516+03:00,2023-04-12T10:54:26.562+03:00,1681286055224.wav,41,Motor-vehicle-horn,0.085491,32.4939198,1145.0,3.9,,,uuid:c2b4a9d2-a9bc-4a90-9d42-41fdca006b22,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:49.540Z,uuid:9892acfa-3757-445c-aa10-7174cbf467f2,2023-04-12T10:44:46.215+03:00,2023-04-12T10:45:31.189+03:00,1681285508713.wav,18,Animal Other,0.0839856,32.4935364,1154.3,4.5,,Silence,uuid:9892acfa-3757-445c-aa10-7174cbf467f2,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:47.949Z,uuid:807c9c26-6a89-4efc-a2fe-72c44f3c95ee,2023-04-12T10:44:13.827+03:00,2023-04-12T10:44:44.418+03:00,1681285468533.wav,18,Animal,0.0842452,32.4933829,1154.1,6.366,,Silent,uuid:807c9c26-6a89-4efc-a2fe-72c44f3c95ee,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:46.474Z,uuid:2f97a4f3-63cb-47ee-b235-cee71ec326b5,2023-04-12T10:42:54.018+03:00,2023-04-12T10:43:49.219+03:00,1681285411605.wav,17,Animal,0.084552,32.4933902,1153.9,6.7,,,uuid:2f97a4f3-63cb-47ee-b235-cee71ec326b5,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:45.063Z,uuid:404534ab-e69d-4355-836d-0ac28ac68d37,2023-04-12T10:38:35.162+03:00,2023-04-12T10:42:52.317+03:00,1681285358993.wav,17,Animal Other,0.0849649,32.4935937,1153.9,6.566,,,uuid:404534ab-e69d-4355-836d-0ac28ac68d37,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:43.772Z,uuid:8ab933af-3731-488f-ba4a-91bbdf533859,2023-04-12T10:37:45.851+03:00,2023-04-12T10:38:29.646+03:00,1681285081717.wav,25,Construction-site Other,0.085185,32.4949283,1154.2,96.0,,,uuid:8ab933af-3731-488f-ba4a-91bbdf533859,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:42.634Z,uuid:53322847-124a-47cd-bedd-e9fcc188a626,2023-04-12T10:36:52.256+03:00,2023-04-12T10:37:44.001+03:00,1681285043363.wav,30,Construction-site,0.0848683,32.494975,1153.9,6.6,,,uuid:53322847-124a-47cd-bedd-e9fcc188a626,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:41.451Z,uuid:65f6516c-a78d-4801-bb0c-b43148fb5911,2023-04-12T10:36:13.181+03:00,2023-04-12T10:36:50.183+03:00,1681284986637.wav,15,Construction-site Animal,0.0848971,32.4950833,1153.9,96.0,,,uuid:65f6516c-a78d-4801-bb0c-b43148fb5911,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:39.793Z,uuid:39e93fa5-e094-4706-b14e-aa9152dcc626,2023-04-12T10:34:59.910+03:00,2023-04-12T10:36:00.167+03:00,1681284945300.wav,15,Animal,0.0845605,32.4945849,1153.8,5.0,,,uuid:39e93fa5-e094-4706-b14e-aa9152dcc626,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:38.694Z,uuid:91dab5df-13e5-45cc-b6b0-639b8e8dd3cc,2023-04-12T10:33:57.963+03:00,2023-04-12T10:34:57.040+03:00,1681284883730.wav,25,Animal,0.0844729,32.4945532,1153.8,5.0,,,uuid:91dab5df-13e5-45cc-b6b0-639b8e8dd3cc,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:37.372Z,uuid:a1713c31-ec8f-4352-a530-8b82b8a10294,2023-04-12T10:33:11.780+03:00,2023-04-12T10:33:56.222+03:00,1681284821883.wav,33,Animal,0.0846221,32.4943907,1153.7,8.1,,,uuid:a1713c31-ec8f-4352-a530-8b82b8a10294,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:36.034Z,uuid:2b4894d6-1515-489e-afd3-17984b673ded,2023-04-12T10:32:04.734+03:00,2023-04-12T10:33:09.828+03:00,1681284760502.wav,34,Motor-vehicle-horn Animal,0.0852612,32.494079,1153.8,96.0,,,uuid:2b4894d6-1515-489e-afd3-17984b673ded,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:34.471Z,uuid:feaec54b-a5c3-4933-852a-2623fddf78e9,2023-04-12T10:31:07.112+03:00,2023-04-12T10:31:59.853+03:00,1681284705079.wav,23,Animal,0.0859246,32.4946091,1154.0,4.7,,,uuid:feaec54b-a5c3-4933-852a-2623fddf78e9,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:33.186Z,uuid:f8496898-7da6-41c9-a311-2664e65d3dcf,2023-04-12T10:29:32.841+03:00,2023-04-12T10:31:04.675+03:00,1681284648650.wav,20,Animal Other,0.0863701,32.4947235,1154.4,96.0,,,uuid:f8496898-7da6-41c9-a311-2664e65d3dcf,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:31.830Z,uuid:e034651a-8d30-4cbf-a424-bff3fbfa6334,2023-04-12T10:29:02.655+03:00,2023-04-12T10:29:30.949+03:00,1681284559736.wav,38,Motor-vehicle-horn,0.0865033,32.494695,1154.3,4.5,,,uuid:e034651a-8d30-4cbf-a424-bff3fbfa6334,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:28.537Z,uuid:10fe1fc4-786f-4fa3-92dc-4576b54c3eac,2023-04-12T10:28:25.675+03:00,2023-04-12T10:29:00.833+03:00,1681284530757.wav,25,Other,0.0865989,32.494669,1154.3,4.7,,,uuid:10fe1fc4-786f-4fa3-92dc-4576b54c3eac,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:27.407Z,uuid:d8ab4610-651f-48b8-834d-07f1c9a4c14e,2023-04-12T10:27:52.448+03:00,2023-04-12T10:28:19.643+03:00,1681284488107.wav,40,Generators Other,0.0867707,32.4946412,1154.3,4.95,,,uuid:d8ab4610-651f-48b8-834d-07f1c9a4c14e,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:26.282Z,uuid:2cae26f6-0477-4752-ab60-6eae87e172db,2023-04-12T10:26:36.521+03:00,2023-04-12T10:27:50.530+03:00,1681284457232.wav,43,Motor-vehicle-horn Bodaboda-Motorcycle,0.0870257,32.4947221,1154.4,96.0,,,uuid:2cae26f6-0477-4752-ab60-6eae87e172db,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T21:38:24.787Z,uuid:d80a41b3-7f8b-4f47-9554-03cf4d413759,2023-04-12T10:26:10.396+03:00,2023-04-12T10:26:34.748+03:00,1681284384220.wav,39,Motor-vehicle-horn,0.0877684,32.494605,1154.5,4.5,,,uuid:d80a41b3-7f8b-4f47-9554-03cf4d413759,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-12T19:58:30.841Z,uuid:d12f416d-9d2d-463c-8b83-676a3f72fd71,2023-04-10T12:31:32.970+03:00,2023-04-10T12:32:06.847+03:00,1681119105812.wav,47,Mobile-music,0.0919594,32.5004956,1154.4000244140625,4.832,,,uuid:d12f416d-9d2d-463c-8b83-676a3f72fd71,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:58:25.543Z,uuid:4e525750-0cd2-471e-8608-8afdfc2013f5,2023-04-10T12:28:59.002+03:00,2023-04-10T12:30:14.551+03:00,1681118956707.wav,41,Bodaboda-Motorcycle,0.0923544,32.5000102,1154.7000732421875,4.922,,,uuid:4e525750-0cd2-471e-8608-8afdfc2013f5,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:58:14.857Z,uuid:8b5c4f9d-f0af-42a5-b38a-47b44c7d1737,2023-04-10T12:27:56.684+03:00,2023-04-10T12:28:35.793+03:00,1681118888979.wav,,Crowd-Noise,0.0926803,32.4999581,1155.0,4.498,,Less noise,uuid:8b5c4f9d-f0af-42a5-b38a-47b44c7d1737,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:58:09.759Z,uuid:2e8abde9-6961-4344-95cd-8e2e8e354fb6,2023-04-10T12:26:51.511+03:00,2023-04-10T12:27:34.016+03:00,1681118823827.wav,48,Other,0.092945,32.5000283,1154.800048828125,4.1,,Music from building,uuid:2e8abde9-6961-4344-95cd-8e2e8e354fb6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:58:06.077Z,uuid:5abbacfe-3d60-484c-842b-1297c80ba65f,2023-04-10T12:25:43.637+03:00,2023-04-10T12:26:21.443+03:00,1681118755996.wav,52,Mobile-music,0.0929634,32.5000276,1154.800048828125,4.444,,,uuid:5abbacfe-3d60-484c-842b-1297c80ba65f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:58:01.503Z,uuid:e7aa0047-76ea-4587-af34-8dc1a3c8efad,2023-04-10T12:24:02.582+03:00,2023-04-10T12:25:00.564+03:00,1681118658442.wav,63,Mobile-music,0.0931704,32.5003284,1154.7000732421875,4.685,,,uuid:e7aa0047-76ea-4587-af34-8dc1a3c8efad,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:57:07.734Z,uuid:a533e760-342c-4c73-9e9b-10a4df8c5e54,2023-04-10T12:22:04.236+03:00,2023-04-10T12:22:47.057+03:00,1681118537121.wav,75,Hawker-Vendor,0.0936322,32.5009061,1155.2000732421875,4.84,,,uuid:a533e760-342c-4c73-9e9b-10a4df8c5e54,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:57:02.310Z,uuid:fcd0ff63-ddb0-4fdd-9213-161dc1b9b0b4,2023-04-10T12:19:09.505+03:00,2023-04-10T12:20:42.130+03:00,1681118361901.wav,,Mobile-music,0.0946402,32.5019532,1155.9000244140625,4.499,,,uuid:fcd0ff63-ddb0-4fdd-9213-161dc1b9b0b4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:56.167Z,uuid:8774c9e0-23db-4436-b332-130a4770f21d,2023-04-10T12:18:37.420+03:00,2023-04-10T12:19:05.111+03:00,1681118328994.wav,60,Community-radio,0.094845,32.50231,1155.9000244140625,4.8,,,uuid:8774c9e0-23db-4436-b332-130a4770f21d,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:52.246Z,uuid:4e0b527f-dc15-4854-b2ce-0a1d6b446aec,2023-04-10T12:17:08.452+03:00,2023-04-10T12:17:42.027+03:00,1681118242791.wav,50,car-OR-truck Motor-vehicle-horn,0.0949293,32.5024222,1155.9000244140625,4.78,,,uuid:4e0b527f-dc15-4854-b2ce-0a1d6b446aec,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:45.444Z,uuid:9f91125a-88c6-4886-b8af-cc03623db4bb,2023-04-10T12:16:13.393+03:00,2023-04-10T12:16:53.091+03:00,1681118186142.wav,54,Mobile-music Generators,0.0949977,32.5026985,1155.9000244140625,4.55,,,uuid:9f91125a-88c6-4886-b8af-cc03623db4bb,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:39.923Z,uuid:da5d266c-223d-4ceb-bcbc-71b7cfc8fc35,2023-04-10T12:14:39.960+03:00,2023-04-10T12:15:29.203+03:00,1681118092380.wav,52,Hawker-Vendor,0.0955237,32.5031598,1155.9000244140625,4.55,,,uuid:da5d266c-223d-4ceb-bcbc-71b7cfc8fc35,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:34.461Z,uuid:aa72bf0b-50bf-4808-8c10-16343f61d4d6,2023-04-10T12:11:28.147+03:00,2023-04-10T12:12:04.652+03:00,1681117902324.wav,42,Other,0.0962633,32.5041617,1155.9000244140625,5.0,,,uuid:aa72bf0b-50bf-4808-8c10-16343f61d4d6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:28.739Z,uuid:64a44b45-9abd-408b-ac6d-abdc7e9df8a2,2023-04-10T12:06:57.712+03:00,2023-04-10T12:07:35.970+03:00,1681117632095.wav,47,Other,0.0961489,32.5032757,1155.9000244140625,4.7,,Along the road,uuid:64a44b45-9abd-408b-ac6d-abdc7e9df8a2,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:21.399Z,uuid:d4513d7c-abc8-4537-be0d-2a5bfad072a4,2023-04-10T12:03:37.804+03:00,2023-04-10T12:04:38.811+03:00,1681117430960.wav,55,Crowd-Noise,0.0948333,32.50166,1155.9000244140625,5.0,,,uuid:d4513d7c-abc8-4537-be0d-2a5bfad072a4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:16.980Z,uuid:17e537e8-069f-468d-bfca-5cc5f1673da8,2023-04-10T12:02:53.894+03:00,2023-04-10T12:03:34.255+03:00,1681117386967.wav,41,Siren-Ambulance-Police Fabrication-workshop,0.094726,32.5014672,1155.9000244140625,4.25,,,uuid:17e537e8-069f-468d-bfca-5cc5f1673da8,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:11.753Z,uuid:46f98cb7-13a5-4158-b365-6d54ee9ca3f3,2023-04-10T12:01:42.660+03:00,2023-04-10T12:02:39.311+03:00,1681117318992.wav,53,Motor-vehicle-horn,0.0946019,32.5012843,1155.9000244140625,4.665,,,uuid:46f98cb7-13a5-4158-b365-6d54ee9ca3f3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:56:02.988Z,uuid:d1cdec5c-294d-431a-9f1a-a289ef038f2d,2023-04-10T12:00:49.177+03:00,2023-04-10T12:01:35.882+03:00,1681117265104.wav,41,Other,0.0940667,32.5006783,1154.4000244140625,5.0,,Noise along the road,uuid:d1cdec5c-294d-431a-9f1a-a289ef038f2d,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:55:53.034Z,uuid:d2ba7541-88b5-4e02-9dd5-4b729cd26c32,2023-04-10T11:59:40.221+03:00,2023-04-10T12:00:08.317+03:00,1681117193732.wav,50,Hawker-Vendor,0.094065,32.50062,1154.800048828125,3.9,,,uuid:d2ba7541-88b5-4e02-9dd5-4b729cd26c32,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:48:37.551Z,uuid:0c934ec7-585a-4dbe-aa88-e5455773aea3,2023-04-10T11:56:39.378+03:00,2023-04-10T11:59:37.732+03:00,1681117147791.wav,46,Fabrication-workshop,0.0940551,32.5006072,1154.800048828125,4.239,,Wood work shop,uuid:0c934ec7-585a-4dbe-aa88-e5455773aea3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:43:09.091Z,uuid:d3956049-85b1-4ba6-89c0-be6966374d29,2023-04-10T11:55:56.882+03:00,2023-04-10T11:56:30.289+03:00,1681116969068.wav,52,Motor-vehicle-horn,0.0930167,32.4994217,1155.0,4.2,,,uuid:d3956049-85b1-4ba6-89c0-be6966374d29,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:42:42.600Z,uuid:1581b5b8-bff1-471c-bb03-565d9f30df77,2023-04-10T11:54:49.841+03:00,2023-04-10T11:55:31.953+03:00,1681116904551.wav,59,Other,0.0929599,32.499357,1155.0,4.867,,From kiosk,uuid:1581b5b8-bff1-471c-bb03-565d9f30df77,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:39.250Z,uuid:490965c3-7665-423b-9660-6c2d1ff28660,2023-04-10T11:53:43.919+03:00,2023-04-10T11:54:19.167+03:00,1681116835922.wav,49,Motor-vehicle-horn,0.0927732,32.4991069,1154.800048828125,4.933,,,uuid:490965c3-7665-423b-9660-6c2d1ff28660,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:32.930Z,uuid:3ba1e883-45fc-4687-97aa-a1cd45b58c7b,2023-04-10T11:52:56.455+03:00,2023-04-10T11:53:28.098+03:00,1681116788786.wav,48,Generators,0.0926492,32.4988764,1155.300048828125,4.818,,,uuid:3ba1e883-45fc-4687-97aa-a1cd45b58c7b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:25.827Z,uuid:630bbfa9-eeda-4c4d-8ad4-4433836637c1,2023-04-10T11:50:48.959+03:00,2023-04-10T11:51:18.552+03:00,1681116664416.wav,58,Fabrication-workshop,0.0921017,32.4978333,1158.7000732421875,3.9,,,uuid:630bbfa9-eeda-4c4d-8ad4-4433836637c1,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:17.097Z,uuid:6a324641-33a0-4c45-9780-cbdc8f1b479f,2023-04-10T11:49:44.579+03:00,2023-04-10T11:50:27.102+03:00,1681116596948.wav,46,Other,0.0920773,32.4978053,1158.7000732421875,4.556,,Beverage unloading,uuid:6a324641-33a0-4c45-9780-cbdc8f1b479f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:09.619Z,uuid:7d6454ad-bdbb-4060-ac7d-4081ecd2e760,2023-04-10T11:48:51.058+03:00,2023-04-10T11:49:34.218+03:00,1681116547492.wav,53,Other,0.0920027,32.497438,1158.2000732421875,4.903,,Washing bay,uuid:7d6454ad-bdbb-4060-ac7d-4081ecd2e760,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:41:04.390Z,uuid:467e175c-8970-4eb2-8069-e7d5647df285,2023-04-10T11:48:10.490+03:00,2023-04-10T11:48:37.457+03:00,1681116502982.wav,55,Fabrication-workshop,0.0918517,32.49666,1158.7000732421875,5.0,,,uuid:467e175c-8970-4eb2-8069-e7d5647df285,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:40:57.072Z,uuid:2f3105dd-25a0-44d7-b536-314a3bad03f6,2023-04-10T11:47:13.293+03:00,2023-04-10T11:48:01.326+03:00,1681116445424.wav,59,Motor-vehicle-horn Fabrication-workshop,0.091765,32.496515,1157.9000244140625,4.8,,,uuid:2f3105dd-25a0-44d7-b536-314a3bad03f6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:39:08.969Z,uuid:7b22ee5c-1bc9-40fb-938b-e62da82d7a88,2023-04-10T11:46:33.090+03:00,2023-04-10T11:47:05.237+03:00,1681116413146.wav,64,Construction-site,0.09173,32.4963017,1157.9000244140625,4.9,,,uuid:7b22ee5c-1bc9-40fb-938b-e62da82d7a88,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:38:52.390Z,uuid:40a42969-76f0-4343-b8e9-aa9b888a7a51,2023-04-10T11:46:04.620+03:00,2023-04-10T11:46:30.982+03:00,1681116376889.wav,48,,0.0916917,32.4961133,1158.0,4.9,,Bar,uuid:40a42969-76f0-4343-b8e9-aa9b888a7a51,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:38:31.080Z,uuid:62b044f0-b1f0-4877-a5d6-35758cebbe12,2023-04-10T11:45:00.939+03:00,2023-04-10T11:45:39.106+03:00,1681116313941.wav,48,Motor-vehicle-horn car-OR-truck,0.09168,32.4960217,1158.0,4.7,,,uuid:62b044f0-b1f0-4877-a5d6-35758cebbe12,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:38:00.804Z,uuid:d55d1336-4e07-496b-8a5c-54f8a81dfbe3,2023-04-10T11:43:58.921+03:00,2023-04-10T11:44:52.759+03:00,1681116278505.wav,60,,0.0916353,32.4959528,1158.0,4.999,,,uuid:d55d1336-4e07-496b-8a5c-54f8a81dfbe3,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:49.491Z,uuid:5cf7930a-0f3b-4160-ab2a-8e3905f18222,2023-04-10T11:43:19.199+03:00,2023-04-10T11:43:48.272+03:00,1681116211508.wav,43,Motor-vehicle-horn,0.0914267,32.4957067,1157.9000244140625,4.5,,,uuid:5cf7930a-0f3b-4160-ab2a-8e3905f18222,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:44.773Z,uuid:b9186bda-3a83-4714-b9af-91aa4087bf10,2023-04-10T11:42:29.004+03:00,2023-04-10T11:43:03.273+03:00,1681116170874.wav,60,Fabrication-workshop,0.0913917,32.495655,1157.9000244140625,4.3,,,uuid:b9186bda-3a83-4714-b9af-91aa4087bf10,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:38.361Z,uuid:9fa77cac-8e3e-43c6-bb31-33297b1c37f2,2023-04-10T11:41:38.507+03:00,2023-04-10T11:42:02.642+03:00,1681116111263.wav,57,Crowd-Noise,0.0913501,32.4954393,1157.9000244140625,4.3,,,uuid:9fa77cac-8e3e-43c6-bb31-33297b1c37f2,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:34.896Z,uuid:da9e67f5-7cc0-4b33-94e0-aec0fae05ec4,2023-04-10T11:40:46.796+03:00,2023-04-10T11:41:23.247+03:00,1681116066682.wav,43,Other,0.0912697,32.4950624,1157.9000244140625,4.15,,,uuid:da9e67f5-7cc0-4b33-94e0-aec0fae05ec4,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:29.066Z,uuid:c1bd7805-0e00-4a4c-b574-24bc5d381ebc,2023-04-10T11:40:07.591+03:00,2023-04-10T11:40:40.196+03:00,1681116019934.wav,43,Crowd-Noise,0.0911601,32.4946606,1157.9000244140625,4.5,,,uuid:c1bd7805-0e00-4a4c-b574-24bc5d381ebc,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-12T19:37:16.594Z,uuid:5561b521-e74c-4213-90bb-9590739498e1,2023-04-10T11:39:13.025+03:00,2023-04-10T11:39:43.274+03:00,1681115965580.wav,52,Fabrication-workshop,0.0909983,32.4940133,1154.5,4.8,,,uuid:5561b521-e74c-4213-90bb-9590739498e1,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
